"prov" "agno" "casos" "esp" "long" "lat"
"785" 35 1990 69 54.8765732813515 -14.0808342801231 28.5157089130002
"786" 36 1990 93 86.6984326399119 -8.44460855754943 42.4398016773539
"787" 37 1990 67 58.106826122167 -6.0589248043088 40.8171845370366
"788" 38 1990 72 62.4154362423732 -16.5420836626214 28.4318722417734
"789" 39 1990 69 61.912742989402 -4.01407954592847 43.2119867222126
"790" 40 1990 24 25.778617092809 -4.04852400392879 41.1828032906417
"791" 41 1990 117 128.75255124914 -5.68875708808965 37.448879916972
"792" 42 1990 21 20.9177953505317 -2.58123034319994 41.6308263313168
"793" 43 1990 74 68.6497840693086 0.826785127629588 41.099494777678
"794" 44 1990 29 29.4956417212751 -0.812830844826387 40.6744694945262
"795" 45 1990 57 68.5399735976364 -4.14438535984712 39.8056144801947
"796" 46 1990 213 218.352380950986 -0.789648969061416 39.3579240490339
"797" 47 1990 57 52.8283419069584 -4.83269168581912 41.6440757226044
"798" 48 1990 107 108.06457229964 -2.83223719674931 43.2527888459929
"799" 49 1990 41 41.079333155378 -5.96472387457858 41.742081055707
"800" 50 1990 99 109.504253089884 -1.05613701304700 41.6309680140457
"801" 1 1991 21 26.0265010842642 -2.69920255095887 42.8362688079098
"802" 2 1991 39 42.9783359837298 -1.98432704501776 38.8405206642905
"803" 3 1991 137 131.824885323513 -0.576909403944958 38.4974913538265
"804" 4 1991 40 43.2061546101543 -2.35604061514020 37.2133431727737
"805" 5 1991 33 32.8140003958598 -4.93788312937989 40.5815877800085
"806" 6 1991 75 76.1289538203312 -6.13905369866462 38.7256674878886
"807" 7 1991 102 83.1590261399683 2.91946602099717 39.6320217153478
"808" 8 1991 583 484.46283515503 1.99811663925652 41.7469265779753
"809" 9 1991 46 51.5425025484326 -3.59134675355039 42.3729704312902
"810" 10 1991 52 56.1267604303598 -6.15535052135614 39.7231926273179
"811" 11 1991 81 75.4985973997433 -5.76468483106548 36.5624969412696
"812" 12 1991 70 61.0009318060296 -0.148039282559446 40.2507348146576
"813" 13 1991 59 59.9487662429403 -3.81339188792 38.9298215736108
"814" 14 1991 68 81.6813421593639 -4.81499528758521 38.0049023897714
"815" 15 1991 129 129.999845718235 -8.45971855216294 43.1280401889178
"816" 16 1991 28 38.0851859184485 -2.19548700715003 39.9086860718255
"817" 17 1991 75 65.3430141536372 2.68708796205338 42.145865652011
"818" 18 1991 70 80.4944897304746 -3.2725162184824 37.3330507124855
"819" 19 1991 32 27.4151701990278 -2.62128556282702 40.8274558690964
"820" 20 1991 80 66.3352223795974 -2.16792853126469 43.1528089188849
"821" 21 1991 36 43.6951651882643 -6.83265276754075 37.5978334583402
"822" 22 1991 47 40.3982472494703 -0.059609139223607 42.2142401605038
"823" 23 1991 51 71.9603615669167 -3.44979781370444 38.0308250493701
"824" 24 1991 98 78.6767948156443 -5.82870631120274 42.634323440999
"825" 25 1991 56 58.3419927040512 1.05797639294180 42.0569667018661
"826" 26 1991 43 36.3735714089412 -2.50129759774743 42.2834647638459
"827" 27 1991 75 78.444539786934 -7.43968312456498 43.0234823442494
"828" 28 1991 432 436.731223145134 -3.71281962879811 40.5070988091236
"829" 29 1991 97 99.552405217221 -4.73055642619482 36.8262859308411
"830" 30 1991 107 99.6405157417746 -1.49630010993228 38.0192645198754
"831" 31 1991 84 66.2565322042995 -1.62626983258690 42.6731456222013
"832" 32 1991 79 67.9592053084457 -7.57751195701661 42.2058800425114
"833" 33 1991 133 140.446884554503 -5.9826023524122 43.3068393860113
"834" 34 1991 27 27.0467069651514 -4.5244778612837 42.3858592040108
"835" 35 1991 71 56.4232331169084 -14.0808342801231 28.5157089130002
"836" 36 1991 109 89.2602586710689 -8.44460855754943 42.4398016773539
"837" 37 1991 51 59.1881721265877 -6.0589248043088 40.8171845370366
"838" 38 1991 81 64.4575227504715 -16.5420836626214 28.4318722417734
"839" 39 1991 69 64.0099228196853 -4.01407954592847 43.2119867222126
"840" 40 1991 21 26.4143439650944 -4.04852400392879 41.1828032906417
"841" 41 1991 111 132.561458927404 -5.68875708808965 37.448879916972
"842" 42 1991 14 21.2690603196165 -2.58123034319994 41.6308263313168
"843" 43 1991 61 70.7851465823632 0.826785127629588 41.099494777678
"844" 44 1991 26 30.0674463114006 -0.812830844826387 40.6744694945262
"845" 45 1991 60 70.3928724987745 -4.14438535984712 39.8056144801947
"846" 46 1991 220 224.369751375165 -0.789648969061416 39.3579240490339
"847" 47 1991 58 54.5570262842918 -4.83269168581912 41.6440757226044
"848" 48 1991 98 112.017956265996 -2.83223719674931 43.2527888459929
"849" 49 1991 37 41.9257579949577 -5.96472387457858 41.742081055707
"850" 50 1991 132 112.462820431517 -1.05613701304700 41.6309680140457
"851" 1 1992 29 27.0052136303319 -2.69920255095887 42.8362688079098
"852" 2 1992 29 44.2344423016721 -1.98432704501776 38.8405206642905
"853" 3 1992 111 136.856615541564 -0.576909403944958 38.4974913538265
"854" 4 1992 40 44.5384741013634 -2.35604061514020 37.2133431727737
"855" 5 1992 27 33.6059052375256 -4.93788312937989 40.5815877800085
"856" 6 1992 63 77.5464613664997 -6.13905369866462 38.7256674878886
"857" 7 1992 105 84.988665756285 2.91946602099717 39.6320217153478
"858" 8 1992 533 498.413209178041 1.99811663925652 41.7469265779753
"859" 9 1992 53 52.9204478718454 -3.59134675355039 42.3729704312902
"860" 10 1992 53 57.2095991368496 -6.15535052135614 39.7231926273179
"861" 11 1992 62 77.9767806376046 -5.76468483106548 36.5624969412696
"862" 12 1992 69 62.0756474032636 -0.148039282559446 40.2507348146576
"863" 13 1992 71 61.5911200680202 -3.81339188792 38.9298215736108
"864" 14 1992 72 83.5796867715151 -4.81499528758521 38.0049023897714
"865" 15 1992 150 133.795120607844 -8.45971855216294 43.1280401889178
"866" 16 1992 19 38.8344641467578 -2.19548700715003 39.9086860718255
"867" 17 1992 77 67.3325347466427 2.68708796205338 42.145865652011
"868" 18 1992 82 82.7641308097122 -3.2725162184824 37.3330507124855
"869" 19 1992 21 27.9098116023663 -2.62128556282702 40.8274558690964
"870" 20 1992 70 68.5584444030243 -2.16792853126469 43.1528089188849
"871" 21 1992 45 44.6593253268918 -6.83265276754075 37.5978334583402
"872" 22 1992 41 41.3298233883761 -0.059609139223607 42.2142401605038
"873" 23 1992 67 73.5448036555216 -3.44979781370444 38.0308250493701
"874" 24 1992 75 80.7449913171988 -5.82870631120274 42.634323440999
"875" 25 1992 60 59.6693407934228 1.05797639294180 42.0569667018661
"876" 26 1992 42 37.2915913691516 -2.50129759774743 42.2834647638459
"877" 27 1992 92 79.5302247231978 -7.43968312456498 43.0234823442494
"878" 28 1992 482 451.872689585576 -3.71281962879811 40.5070988091236
"879" 29 1992 88 102.972378530791 -4.73055642619482 36.8262859308411
"880" 30 1992 106 102.381875807373 -1.49630010993228 38.0192645198754
"881" 31 1992 91 68.1958993661577 -1.62626983258690 42.6731456222013
"882" 32 1992 92 69.5724307384341 -7.57751195701661 42.2058800425114
"883" 33 1992 162 144.615581772645 -5.9826023524122 43.3068393860113
"884" 34 1992 33 27.6767730793545 -4.5244778612837 42.3858592040108
"885" 35 1992 99 57.9285451586683 -14.0808342801231 28.5157089130002
"886" 36 1992 103 91.8607149270205 -8.44460855754943 42.4398016773539
"887" 37 1992 49 60.4936357542699 -6.0589248043088 40.8171845370366
"888" 38 1992 72 66.6817836549802 -16.5420836626214 28.4318722417734
"889" 39 1992 74 65.9377296245775 -4.01407954592847 43.2119867222126
"890" 40 1992 34 26.9330345285315 -4.04852400392879 41.1828032906417
"891" 41 1992 123 136.461312136356 -5.68875708808965 37.448879916972
"892" 42 1992 23 21.5541849763376 -2.58123034319994 41.6308263313168
"893" 43 1992 74 73.2040205560567 0.826785127629588 41.099494777678
"894" 44 1992 32 30.6399280053261 -0.812830844826387 40.6744694945262
"895" 45 1992 61 72.3285450117566 -4.14438535984712 39.8056144801947
"896" 46 1992 246 229.769527289427 -0.789648969061416 39.3579240490339
"897" 47 1992 64 56.2659216390897 -4.83269168581912 41.6440757226044
"898" 48 1992 109 115.867268867258 -2.83223719674931 43.2527888459929
"899" 49 1992 35 42.754961408162 -5.96472387457858 41.742081055707
"900" 50 1992 144 115.584459017413 -1.05613701304700 41.6309680140457
