"prov" "agno" "casos" "esp" "long" "lat"
"907" 7 1993 102 84.9663899223803 2.91946602099717 39.6320217153478
"908" 8 1993 584 501.098220870125 1.99811663925652 41.7469265779753
"909" 9 1993 57 53.6055910577321 -3.59134675355039 42.3729704312902
"910" 10 1993 51 57.5270543537514 -6.15535052135614 39.7231926273179
"911" 11 1993 72 78.0462637202406 -5.76468483106548 36.5624969412696
"912" 12 1993 76 62.2113220876313 -0.148039282559446 40.2507348146576
"913" 13 1993 64 61.7838576920998 -3.81339188792 38.9298215736108
"914" 14 1993 78 83.8202820055284 -4.81499528758521 38.0049023897714
"915" 15 1993 155 135.168748437337 -8.45971855216294 43.1280401889178
"916" 16 1993 32 39.2497394939397 -2.19548700715003 39.9086860718255
"917" 17 1993 68 67.9383853008777 2.68708796205338 42.145865652011
"918" 18 1993 72 82.9524572834142 -3.2725162184824 37.3330507124855
"919" 19 1993 26 28.3523023400146 -2.62128556282702 40.8274558690964
"920" 20 1993 70 69.2338378899907 -2.16792853126469 43.1528089188849
"921" 21 1993 45 44.3749089092837 -6.83265276754075 37.5978334583402
"922" 22 1993 43 41.9064696468065 -0.059609139223607 42.2142401605038
"923" 23 1993 74 73.5810489905959 -3.44979781370444 38.0308250493701
"924" 24 1993 102 81.566579951158 -5.82870631120274 42.634323440999
"925" 25 1993 55 59.9551571372967 1.05797639294180 42.0569667018661
"926" 26 1993 31 37.5087990184736 -2.50129759774743 42.2834647638459
"927" 27 1993 86 80.0558575145286 -7.43968312456498 43.0234823442494
"928" 28 1993 542 456.113801518358 -3.71281962879811 40.5070988091236
"929" 29 1993 94 103.350755227053 -4.73055642619482 36.8262859308411
"930" 30 1993 101 102.874638291946 -1.49630010993228 38.0192645198754
"931" 31 1993 87 68.935362587674 -1.62626983258690 42.6731456222013
"932" 32 1993 75 70.4184185243429 -7.57751195701661 42.2058800425114
"933" 33 1993 175 145.651494672249 -5.9826023524122 43.3068393860113
"934" 34 1993 36 27.8523875303888 -4.5244778612837 42.3858592040108
"935" 35 1993 78 58.1941127620607 -14.0808342801231 28.5157089130002
"936" 36 1993 119 92.5235462908801 -8.44460855754943 42.4398016773539
"937" 37 1993 62 61.4653748965872 -6.0589248043088 40.8171845370366
"938" 38 1993 77 67.5003929269817 -16.5420836626214 28.4318722417734
"939" 39 1993 78 66.504573200697 -4.01407954592847 43.2119867222126
"940" 40 1993 29 27.3872991115711 -4.04852400392879 41.1828032906417
"941" 41 1993 136 136.508626470935 -5.68875708808965 37.448879916972
"942" 42 1993 25 21.9793303669798 -2.58123034319994 41.6308263313168
"943" 43 1993 71 74.306362587951 0.826785127629588 41.099494777678
"944" 44 1993 36 31.0609124347196 -0.812830844826387 40.6744694945262
"945" 45 1993 78 73.2108458294114 -4.14438535984712 39.8056144801947
"946" 46 1993 242 229.671782824382 -0.789648969061416 39.3579240490339
"947" 47 1993 74 57.1431546071525 -4.83269168581912 41.6440757226044
"948" 48 1993 147 116.808942031419 -2.83223719674931 43.2527888459929
"949" 49 1993 35 43.288130431754 -5.96472387457858 41.742081055707
"950" 50 1993 152 116.774015992237 -1.05613701304700 41.6309680140457
"951" 1 1994 27 28.6047059800551 -2.69920255095887 42.8362688079098
"952" 2 1994 62 46.0456719736085 -1.98432704501776 38.8405206642905
"953" 3 1994 158 143.527455266066 -0.576909403944958 38.4974913538265
"954" 4 1994 48 46.2522935298346 -2.35604061514020 37.2133431727737
"955" 5 1994 35 35.0064752095869 -4.93788312937989 40.5815877800085
"956" 6 1994 76 79.1380982088348 -6.13905369866462 38.7256674878886
"957" 7 1994 112 87.0076309404766 2.91946602099717 39.6320217153478
"958" 8 1994 575 516.025304283984 1.99811663925652 41.7469265779753
"959" 9 1994 67 55.0271492014168 -3.59134675355039 42.3729704312902
"960" 10 1994 43 58.7124700139776 -6.15535052135614 39.7231926273179
"961" 11 1994 77 80.7274049412109 -5.76468483106548 36.5624969412696
"962" 12 1994 70 63.5083126894728 -0.148039282559446 40.2507348146576
"963" 13 1994 67 63.5618447972095 -3.81339188792 38.9298215736108
"964" 14 1994 68 85.9379285973294 -4.81499528758521 38.0049023897714
"965" 15 1994 158 139.184523868992 -8.45971855216294 43.1280401889178
"966" 16 1994 38 40.1225465391579 -2.19548700715003 39.9086860718255
"967" 17 1994 88 70.107623795359 2.68708796205338 42.145865652011
"968" 18 1994 80 85.4602772292963 -3.2725162184824 37.3330507124855
"969" 19 1994 21 28.9113312489846 -2.62128556282702 40.8274558690964
"970" 20 1994 86 71.7018443468858 -2.16792853126469 43.1528089188849
"971" 21 1994 40 45.4947216501154 -6.83265276754075 37.5978334583402
"972" 22 1994 49 42.9097315146439 -0.059609139223607 42.2142401605038
"973" 23 1994 87 75.3208330010005 -3.44979781370444 38.0308250493701
"974" 24 1994 105 83.6937483935086 -5.82870631120274 42.634323440999
"975" 25 1994 67 61.446805282349 1.05797639294180 42.0569667018661
"976" 26 1994 54 38.4442779912837 -2.50129759774743 42.2834647638459
"977" 27 1994 90 81.318789177675 -7.43968312456498 43.0234823442494
"978" 28 1994 504 472.015922530225 -3.71281962879811 40.5070988091236
"979" 29 1994 120 107.050687120662 -4.73055642619482 36.8262859308411
"980" 30 1994 132 106.098709446793 -1.49630010993228 38.0192645198754
"981" 31 1994 78 71.0080893208264 -1.62626983258690 42.6731456222013
"982" 32 1994 85 72.182219216965 -7.57751195701661 42.2058800425114
"983" 33 1994 153 150.120423175218 -5.9826023524122 43.3068393860113
"984" 34 1994 24 28.5132454697006 -4.5244778612837 42.3858592040108
"985" 35 1994 114 59.8670474765655 -14.0808342801231 28.5157089130002
"986" 36 1994 120 95.2713709389178 -8.44460855754943 42.4398016773539
"987" 37 1994 77 62.8619531877613 -6.0589248043088 40.8171845370366
"988" 38 1994 101 69.9794605996522 -16.5420836626214 28.4318722417734
"989" 39 1994 92 68.5727827031317 -4.01407954592847 43.2119867222126
"990" 40 1994 27 27.899048179602 -4.04852400392879 41.1828032906417
"991" 41 1994 140 140.826603076449 -5.68875708808965 37.448879916972
"992" 42 1994 23 22.2820789800674 -2.58123034319994 41.6308263313168
"993" 43 1994 67 76.9062335190616 0.826785127629588 41.099494777678
"994" 44 1994 35 31.630385529071 -0.812830844826387 40.6744694945262
"995" 45 1994 83 75.2911543873972 -4.14438535984712 39.8056144801947
"996" 46 1994 280 235.862645685089 -0.789648969061416 39.3579240490339
"997" 47 1994 80 58.9255280257827 -4.83269168581912 41.6440757226044
"998" 48 1994 132 120.897777426835 -2.83223719674931 43.2527888459929
"999" 49 1994 48 44.1779503687436 -5.96472387457858 41.742081055707
"1000" 50 1994 138 120.00319451289 -1.05613701304700 41.6309680140457
"1001" 1 1995 37 29.6613814268512 -2.69920255095887 42.8362688079098
"1002" 2 1995 66 47.4287604049599 -1.98432704501776 38.8405206642905
"1003" 3 1995 161 148.948192842952 -0.576909403944958 38.4974913538265
"1004" 4 1995 53 47.7310724784282 -2.35604061514020 37.2133431727737
"1005" 5 1995 43 35.9074568006798 -4.93788312937989 40.5815877800085
"1006" 6 1995 87 80.9524720058055 -6.13905369866462 38.7256674878886
"1007" 7 1995 123 89.347226477829 2.91946602099717 39.6320217153478
"1008" 8 1995 566 531.415099161778 1.99811663925652 41.7469265779753
"1009" 9 1995 57 56.5230239860006 -3.59134675355039 42.3729704312902
"1010" 10 1995 62 60.0618188734634 -6.15535052135614 39.7231926273179
"1011" 11 1995 86 83.484574620188 -5.76468483106548 36.5624969412696
"1012" 12 1995 77 64.806478564734 -0.148039282559446 40.2507348146576
"1013" 13 1995 77 65.409174213405 -3.81339188792 38.9298215736108
"1014" 14 1995 67 88.1136000477493 -4.81499528758521 38.0049023897714
"1015" 15 1995 170 143.146835763475 -8.45971855216294 43.1280401889178
"1016" 16 1995 36 41.0278816205056 -2.19548700715003 39.9086860718255
"1017" 17 1995 87 72.3393928661066 2.68708796205338 42.145865652011
"1018" 18 1995 82 88.0435836520562 -3.2725162184824 37.3330507124855
"1019" 19 1995 29 29.4910074147727 -2.62128556282702 40.8274558690964
"1020" 20 1995 65 74.112848003091 -2.16792853126469 43.1528089188849
"1021" 21 1995 38 46.662347334568 -6.83265276754075 37.5978334583402
"1022" 22 1995 50 43.8800747052584 -0.059609139223607 42.2142401605038
"1023" 23 1995 59 77.111044533633 -3.44979781370444 38.0308250493701
"1024" 24 1995 98 85.9377319376358 -5.82870631120274 42.634323440999
"1025" 25 1995 86 62.9949707267171 1.05797639294180 42.0569667018661
"1026" 26 1995 50 39.4368549941093 -2.50129759774743 42.2834647638459
"1027" 27 1995 88 82.520911546417 -7.43968312456498 43.0234823442494
"1028" 28 1995 551 488.693580737789 -3.71281962879811 40.5070988091236
"1029" 29 1995 101 110.851333503178 -4.73055642619482 36.8262859308411
"1030" 30 1995 114 109.344925812975 -1.49630010993228 38.0192645198754
"1031" 31 1995 113 73.1331106146675 -1.62626983258690 42.6731456222013
"1032" 32 1995 95 73.9061737774399 -7.57751195701661 42.2058800425114
"1033" 33 1995 197 154.489426727307 -5.9826023524122 43.3068393860113
"1034" 34 1995 37 29.2207052875347 -4.5244778612837 42.3858592040108
"1035" 35 1995 93 61.6299022601798 -14.0808342801231 28.5157089130002
"1036" 36 1995 129 97.9926828576316 -8.44460855754943 42.4398016773539
"1037" 37 1995 75 64.3395060329563 -6.0589248043088 40.8171845370366
"1038" 38 1995 115 72.5651670357372 -16.5420836626214 28.4318722417734
"1039" 39 1995 87 70.4519008450044 -4.01407954592847 43.2119867222126
"1040" 40 1995 25 28.4499821750205 -4.04852400392879 41.1828032906417
"1041" 41 1995 164 145.274344334366 -5.68875708808965 37.448879916972
"1042" 42 1995 12 22.6183612829692 -2.58123034319994 41.6308263313168
"1043" 43 1995 80 79.5810161960607 0.826785127629588 41.099494777678
"1044" 44 1995 33 32.1596282793795 -0.812830844826387 40.6744694945262
"1045" 45 1995 72 77.4458212028458 -4.14438535984712 39.8056144801947
"1046" 46 1995 272 242.155010536585 -0.789648969061416 39.3579240490339
"1047" 47 1995 85 60.7849595528468 -4.83269168581912 41.6440757226044
"1048" 48 1995 136 124.945238097625 -2.83223719674931 43.2527888459929
"1049" 49 1995 34 45.1136856608049 -5.96472387457858 41.742081055707
"1050" 50 1995 140 123.151910818626 -1.05613701304700 41.6309680140457
"1051" 1 1996 36 30.7032720452255 -2.69920255095887 42.8362688079098
"1052" 2 1996 66 48.7584459774741 -1.98432704501776 38.8405206642905
"1053" 3 1996 186 154.64281235766 -0.576909403944958 38.4974913538265
"1054" 4 1996 63 49.1911289973826 -2.35604061514020 37.2133431727737
"1055" 5 1996 25 36.7397608183271 -4.93788312937989 40.5815877800085
"1056" 6 1996 90 82.9099394220989 -6.13905369866462 38.7256674878886
"1057" 7 1996 111 91.7628583388612 2.91946602099717 39.6320217153478
"1058" 8 1996 578 547.175400387851 1.99811663925652 41.7469265779753
"1059" 9 1996 58 58.0517896040234 -3.59134675355039 42.3729704312902
"1060" 10 1996 45 61.5160527213526 -6.15535052135614 39.7231926273179
"1061" 11 1996 106 86.1912321634514 -5.76468483106548 36.5624969412696
"1062" 12 1996 96 66.0426488024685 -0.148039282559446 40.2507348146576
"1063" 13 1996 80 67.2354975396453 -3.81339188792 38.9298215736108
"1064" 14 1996 98 90.2414390200968 -4.81499528758521 38.0049023897714
"1065" 15 1996 199 146.939338790441 -8.45971855216294 43.1280401889178
"1066" 16 1996 43 41.8467032004279 -2.19548700715003 39.9086860718255
"1067" 17 1996 90 74.5925206510317 2.68708796205338 42.145865652011
"1068" 18 1996 108 90.493373243305 -3.2725162184824 37.3330507124855
"1069" 19 1996 22 30.1722840274954 -2.62128556282702 40.8274558690964
"1070" 20 1996 76 76.4029795454174 -2.16792853126469 43.1528089188849
"1071" 21 1996 51 47.7668912105364 -6.83265276754075 37.5978334583402
"1072" 22 1996 75 44.6619724285386 -0.059609139223607 42.2142401605038
"1073" 23 1996 64 79.0572826233774 -3.44979781370444 38.0308250493701
"1074" 24 1996 105 88.4052639137205 -5.82870631120274 42.634323440999
"1075" 25 1996 77 64.4081737720949 1.05797639294180 42.0569667018661
"1076" 26 1996 41 40.3965790765905 -2.50129759774743 42.2834647638459
"1077" 27 1996 91 83.6216080899428 -7.43968312456498 43.0234823442494
"1078" 28 1996 538 505.830965765882 -3.71281962879811 40.5070988091236
"1079" 29 1996 110 114.876212597082 -4.73055642619482 36.8262859308411
"1080" 30 1996 125 112.633357508633 -1.49630010993228 38.0192645198754
"1081" 31 1996 67 75.172617922904 -1.62626983258690 42.6731456222013
"1082" 32 1996 73 75.4549023050571 -7.57751195701661 42.2058800425114
"1083" 33 1996 210 158.704369993248 -5.9826023524122 43.3068393860113
"1084" 34 1996 32 29.9208421085312 -4.5244778612837 42.3858592040108
"1085" 35 1996 102 63.6489655584553 -14.0808342801231 28.5157089130002
"1086" 36 1996 148 100.788419879686 -8.44460855754943 42.4398016773539
"1087" 37 1996 76 65.8330931757756 -6.0589248043088 40.8171845370366
"1088" 38 1996 90 75.011577030468 -16.5420836626214 28.4318722417734
"1089" 39 1996 73 72.1205356276904 -4.01407954592847 43.2119867222126
"1090" 40 1996 30 29.0165943543798 -4.04852400392879 41.1828032906417
"1091" 41 1996 155 149.685080134632 -5.68875708808965 37.448879916972
"1092" 42 1996 28 22.9050351400956 -2.58123034319994 41.6308263313168
"1093" 43 1996 95 82.1579020565067 0.826785127629588 41.099494777678
"1094" 44 1996 27 32.6643806354953 -0.812830844826387 40.6744694945262
"1095" 45 1996 69 79.5622933670465 -4.14438535984712 39.8056144801947
"1096" 46 1996 297 248.039323082264 -0.789648969061416 39.3579240490339
"1097" 47 1996 82 62.5823878376299 -4.83269168581912 41.6440757226044
"1098" 48 1996 145 128.983405689974 -2.83223719674931 43.2527888459929
"1099" 49 1996 49 46.1631779064967 -5.96472387457858 41.742081055707
"1100" 50 1996 144 126.224566130334 -1.05613701304700 41.6309680140457
"1101" 1 1997 32 31.7870998120917 -2.69920255095887 42.8362688079098
"1102" 2 1997 50 50.0217363213866 -1.98432704501776 38.8405206642905
"1103" 3 1997 201 160.783816221826 -0.576909403944958 38.4974913538265
"1104" 4 1997 49 50.6922452058798 -2.35604061514020 37.2133431727737
"1105" 5 1997 36 37.4583606920153 -4.93788312937989 40.5815877800085
"1106" 6 1997 76 84.7855344379744 -6.13905369866462 38.7256674878886
"1107" 7 1997 106 94.299463446651 2.91946602099717 39.6320217153478
"1108" 8 1997 635 563.361167707012 1.99811663925652 41.7469265779753
"1109" 9 1997 85 59.513967268527 -3.59134675355039 42.3729704312902
"1110" 10 1997 67 62.8971167938586 -6.15535052135614 39.7231926273179
"1111" 11 1997 79 88.9253978321021 -5.76468483106548 36.5624969412696
"1112" 12 1997 87 67.3331041396135 -0.148039282559446 40.2507348146576
"1113" 13 1997 65 69.0379370582614 -3.81339188792 38.9298215736108
"1114" 14 1997 71 92.3833454016066 -4.81499528758521 38.0049023897714
"1115" 15 1997 175 150.642112410549 -8.45971855216294 43.1280401889178
"1116" 16 1997 38 42.5882404127375 -2.19548700715003 39.9086860718255
"1117" 17 1997 76 76.87074147276 2.68708796205338 42.145865652011
"1118" 18 1997 88 92.8836597931721 -3.2725162184824 37.3330507124855
"1119" 19 1997 37 30.9339202817912 -2.62128556282702 40.8274558690964
"1120" 20 1997 85 78.8164554448327 -2.16792853126469 43.1528089188849
"1121" 21 1997 53 48.8356124710417 -6.83265276754075 37.5978334583402
"1122" 22 1997 60 45.3100930506035 -0.059609139223607 42.2142401605038
"1123" 23 1997 59 81.2139485442955 -3.44979781370444 38.0308250493701
"1124" 24 1997 78 91.0050564247743 -5.82870631120274 42.634323440999
"1125" 25 1997 77 65.6854475181684 1.05797639294180 42.0569667018661
"1126" 26 1997 48 41.4076073964681 -2.50129759774743 42.2834647638459
"1127" 27 1997 83 84.6755690521802 -7.43968312456498 43.0234823442494
"1128" 28 1997 559 522.97200876321 -3.71281962879811 40.5070988091236
"1129" 29 1997 116 119.226080711481 -4.73055642619482 36.8262859308411
"1130" 30 1997 127 116.274228229606 -1.49630010993228 38.0192645198754
"1131" 31 1997 99 77.1668308283333 -1.62626983258690 42.6731456222013
"1132" 32 1997 86 76.8595178474428 -7.57751195701661 42.2058800425114
"1133" 33 1997 209 163.139181715749 -5.9826023524122 43.3068393860113
"1134" 34 1997 32 30.5784469780722 -4.5244778612837 42.3858592040108
"1135" 35 1997 91 66.0489883849569 -14.0808342801231 28.5157089130002
"1136" 36 1997 144 103.709807493651 -8.44460855754943 42.4398016773539
"1137" 37 1997 78 67.2377233495878 -6.0589248043088 40.8171845370366
"1138" 38 1997 95 77.4258190867311 -16.5420836626214 28.4318722417734
"1139" 39 1997 86 73.820541352531 -4.01407954592847 43.2119867222126
"1140" 40 1997 24 29.5329913192699 -4.04852400392879 41.1828032906417
"1141" 41 1997 162 154.055160061248 -5.68875708808965 37.448879916972
"1142" 42 1997 18 23.0993465196795 -2.58123034319994 41.6308263313168
"1143" 43 1997 93 84.6431185932392 0.826785127629588 41.099494777678
"1144" 44 1997 32 33.2124444828059 -0.812830844826387 40.6744694945262
"1145" 45 1997 95 81.6945319251516 -4.14438535984712 39.8056144801947
"1146" 46 1997 297 253.939381595691 -0.789648969061416 39.3579240490339
"1147" 47 1997 75 64.2387332615794 -4.83269168581912 41.6440757226044
"1148" 48 1997 161 133.368043380423 -2.83223719674931 43.2527888459929
"1149" 49 1997 54 47.2591204701652 -5.96472387457858 41.742081055707
"1150" 50 1997 126 129.401472781674 -1.05613701304700 41.6309680140457
"1151" 1 1998 37 32.9788541936911 -2.69920255095887 42.8362688079098
"1152" 2 1998 56 51.3449828971425 -1.98432704501776 38.8405206642905
"1153" 3 1998 187 167.222041510068 -0.576909403944958 38.4974913538265
"1154" 4 1998 35 52.2688886206275 -2.35604061514020 37.2133431727737
"1155" 5 1998 43 38.1697522623215 -4.93788312937989 40.5815877800085
"1156" 6 1998 84 86.6683469531085 -6.13905369866462 38.7256674878886
"1157" 7 1998 114 97.171881159239 2.91946602099717 39.6320217153478
"1158" 8 1998 651 579.934948855358 1.99811663925652 41.7469265779753
"1159" 9 1998 59 60.9596170161548 -3.59134675355039 42.3729704312902
"1160" 10 1998 54 64.2558783777149 -6.15535052135614 39.7231926273179
"1161" 11 1998 90 91.7857323362212 -5.76468483106548 36.5624969412696
"1162" 12 1998 80 68.7584576979425 -0.148039282559446 40.2507348146576
"1163" 13 1998 81 70.933302152894 -3.81339188792 38.9298215736108
"1164" 14 1998 75 94.6534093741327 -4.81499528758521 38.0049023897714
"1165" 15 1998 190 154.627477639676 -8.45971855216294 43.1280401889178
"1166" 16 1998 38 43.3901508518357 -2.19548700715003 39.9086860718255
"1167" 17 1998 104 79.2129462723656 2.68708796205338 42.145865652011
"1168" 18 1998 108 95.413113261908 -3.2725162184824 37.3330507124855
"1169" 19 1998 23 31.7507800504853 -2.62128556282702 40.8274558690964
"1170" 20 1998 87 81.4432414663605 -2.16792853126469 43.1528089188849
"1171" 21 1998 53 49.9855513557124 -6.83265276754075 37.5978334583402
"1172" 22 1998 60 45.9787905829025 -0.059609139223607 42.2142401605038
"1173" 23 1998 71 83.4892417145078 -3.44979781370444 38.0308250493701
"1174" 24 1998 110 93.5983790495875 -5.82870631120274 42.634323440999
"1175" 25 1998 76 67.0201501630103 1.05797639294180 42.0569667018661
"1176" 26 1998 64 42.4874993952438 -2.50129759774743 42.2834647638459
"1177" 27 1998 105 85.9222001112012 -7.43968312456498 43.0234823442494
"1178" 28 1998 578 540.933497405291 -3.71281962879811 40.5070988091236
"1179" 29 1998 148 123.760164967803 -4.73055642619482 36.8262859308411
"1180" 30 1998 137 120.292304523749 -1.49630010993228 38.0192645198754
"1181" 31 1998 85 79.2686818126436 -1.62626983258690 42.6731456222013
"1182" 32 1998 86 78.4337991935557 -7.57751195701661 42.2058800425114
"1183" 33 1998 201 167.697479084623 -5.9826023524122 43.3068393860113
"1184" 34 1998 41 31.2394533169301 -4.5244778612837 42.3858592040108
"1185" 35 1998 99 68.6402563773863 -14.0808342801231 28.5157089130002
"1186" 36 1998 138 106.834676510536 -8.44460855754943 42.4398016773539
"1187" 37 1998 76 68.6209134479928 -6.0589248043088 40.8171845370366
"1188" 38 1998 86 80.0715610838704 -16.5420836626214 28.4318722417734
"1189" 39 1998 89 75.7523496688359 -4.01407954592847 43.2119867222126
"1190" 40 1998 40 30.0387156233434 -4.04852400392879 41.1828032906417
"1191" 41 1998 159 158.673950737374 -5.68875708808965 37.448879916972
"1192" 42 1998 17 23.2745219791027 -2.58123034319994 41.6308263313168
"1193" 43 1998 103 87.1964371095955 0.826785127629588 41.099494777678
"1194" 44 1998 44 33.7585978724723 -0.812830844826387 40.6744694945262
"1195" 45 1998 97 83.8945946145133 -4.14438535984712 39.8056144801947
"1196" 46 1998 302 260.337432790905 -0.789648969061416 39.3579240490339
"1197" 47 1998 71 65.8736456384462 -4.83269168581912 41.6440757226044
"1198" 48 1998 145 138.09043621149 -2.83223719674931 43.2527888459929
"1199" 49 1998 56 48.3511543536714 -5.96472387457858 41.742081055707
"1200" 50 1998 181 132.586586643852 -1.05613701304700 41.6309680140457
"1201" 1 1999 42 34.2246046443135 -2.69920255095887 42.8362688079098
"1202" 2 1999 46 52.7315517045651 -1.98432704501776 38.8405206642905
"1203" 3 1999 166 174.025546783829 -0.576909403944958 38.4974913538265
"1204" 4 1999 60 53.9141617370568 -2.35604061514020 37.2133431727737
"1205" 5 1999 39 38.8856970103478 -4.93788312937989 40.5815877800085
"1206" 6 1999 95 88.6181773983056 -6.13905369866462 38.7256674878886
"1207" 7 1999 105 100.374755247522 2.91946602099717 39.6320217153478
"1208" 8 1999 625 596.881564917639 1.99811663925652 41.7469265779753
"1209" 9 1999 54 62.4030041733172 -3.59134675355039 42.3729704312902
"1210" 10 1999 58 65.6391838860833 -6.15535052135614 39.7231926273179
"1211" 11 1999 92 94.7530195312908 -5.76468483106548 36.5624969412696
"1212" 12 1999 85 70.3385190307457 -0.148039282559446 40.2507348146576
"1213" 13 1999 79 72.9253255536648 -3.81339188792 38.9298215736108
"1214" 14 1999 93 97.0510178576767 -4.81499528758521 38.0049023897714
"1215" 15 1999 200 158.899658610837 -8.45971855216294 43.1280401889178
"1216" 16 1999 45 44.2392912163452 -2.19548700715003 39.9086860718255
"1217" 17 1999 86 81.5967496821253 2.68708796205338 42.145865652011
"1218" 18 1999 120 98.0686057697472 -3.2725162184824 37.3330507124855
"1219" 19 1999 36 32.5921766154436 -2.62128556282702 40.8274558690964
"1220" 20 1999 88 84.2564683512195 -2.16792853126469 43.1528089188849
"1221" 21 1999 46 51.200112651674 -6.83265276754075 37.5978334583402
"1222" 22 1999 56 46.6419810948602 -0.059609139223607 42.2142401605038
"1223" 23 1999 63 85.883895689989 -3.44979781370444 38.0308250493701
"1224" 24 1999 77 96.151280650318 -5.82870631120274 42.634323440999
"1225" 25 1999 73 68.396515829275 1.05797639294180 42.0569667018661
"1226" 26 1999 56 43.6560079659414 -2.50129759774743 42.2834647638459
"1227" 27 1999 84 87.3426293251392 -7.43968312456498 43.0234823442494
"1228" 28 1999 564 559.910022057719 -3.71281962879811 40.5070988091236
"1229" 29 1999 109 128.4723131374 -4.73055642619482 36.8262859308411
"1230" 30 1999 139 124.691406067507 -1.49630010993228 38.0192645198754
"1231" 31 1999 96 81.4683870351166 -1.62626983258690 42.6731456222013
"1232" 32 1999 103 80.1557727579648 -7.57751195701661 42.2058800425114
"1233" 33 1999 213 172.400081039716 -5.9826023524122 43.3068393860113
"1234" 34 1999 24 31.8889463414312 -4.5244778612837 42.3858592040108
"1235" 35 1999 138 71.3173234639418 -14.0808342801231 28.5157089130002
"1236" 36 1999 140 110.13682249172 -8.44460855754943 42.4398016773539
"1237" 37 1999 81 69.9967226996037 -6.0589248043088 40.8171845370366
"1238" 38 1999 77 82.8220444869741 -16.5420836626214 28.4318722417734
"1239" 39 1999 103 77.9192305662583 -4.01407954592847 43.2119867222126
"1240" 40 1999 30 30.5507195802526 -4.04852400392879 41.1828032906417
"1241" 41 1999 154 163.515070636258 -5.68875708808965 37.448879916972
"1242" 42 1999 25 23.4529950881658 -2.58123034319994 41.6308263313168
"1243" 43 1999 69 89.8003337265759 0.826785127629588 41.099494777678
"1244" 44 1999 35 34.297128115375 -0.812830844826387 40.6744694945262
"1245" 45 1999 89 86.2220857562661 -4.14438535984712 39.8056144801947
"1246" 46 1999 317 267.29894545607 -0.789648969061416 39.3579240490339
"1247" 47 1999 86 67.5148348205016 -4.83269168581912 41.6440757226044
"1248" 48 1999 154 143.164029474299 -2.83223719674931 43.2527888459929
"1249" 49 1999 53 49.4240171212833 -5.96472387457858 41.742081055707
"1250" 50 1999 155 135.757705233998 -1.05613701304700 41.6309680140457
"1251" 1 2000 35 35.5522372478449 -2.69920255095887 42.8362688079098
"1252" 2 2000 57 54.1682616525131 -1.98432704501776 38.8405206642905
"1253" 3 2000 141 181.082600734255 -0.576909403944958 38.4974913538265
"1254" 4 2000 48 55.6405625303061 -2.35604061514020 37.2133431727737
"1255" 5 2000 37 39.6216980318389 -4.93788312937989 40.5815877800085
"1256" 6 2000 89 90.673457718444 -6.13905369866462 38.7256674878886
"1257" 7 2000 101 103.633702094218 2.91946602099717 39.6320217153478
"1258" 8 2000 513 614.091959522731 1.99811663925652 41.7469265779753
"1259" 9 2000 68 63.8755632428912 -3.59134675355039 42.3729704312902
"1260" 10 2000 62 67.0732762639112 -6.15535052135614 39.7231926273179
"1261" 11 2000 82 97.8431268124663 -5.76468483106548 36.5624969412696
"1262" 12 2000 80 72.0186724025851 -0.148039282559446 40.2507348146576
"1263" 13 2000 62 75.0357794276101 -3.81339188792 38.9298215736108
"1264" 14 2000 84 99.6004235545695 -4.81499528758521 38.0049023897714
"1265" 15 2000 189 163.336613521623 -8.45971855216294 43.1280401889178
"1266" 16 2000 40 45.1335460616648 -2.19548700715003 39.9086860718255
"1267" 17 2000 112 84.0296412395724 2.68708796205338 42.145865652011
"1268" 18 2000 94 100.871033653562 -3.2725162184824 37.3330507124855
"1269" 19 2000 29 33.4819708304132 -2.62128556282702 40.8274558690964
"1270" 20 2000 95 87.2462508301766 -2.16792853126469 43.1528089188849
"1271" 21 2000 41 52.4865866313402 -6.83265276754075 37.5978334583402
"1272" 22 2000 64 47.317879535034 -0.059609139223607 42.2142401605038
"1273" 23 2000 80 88.4227057225128 -3.44979781370444 38.0308250493701
"1274" 24 2000 88 98.802222982528 -5.82870631120274 42.634323440999
"1275" 25 2000 65 69.8316102039707 1.05797639294180 42.0569667018661
"1276" 26 2000 63 44.9113322079254 -2.50129759774743 42.2834647638459
"1277" 27 2000 115 88.844478884491 -7.43968312456498 43.0234823442494
"1278" 28 2000 565 578.945311698639 -3.71281962879811 40.5070988091236
"1279" 29 2000 112 133.379764545946 -4.73055642619482 36.8262859308411
"1280" 30 2000 118 129.37201813519 -1.49630010993228 38.0192645198754
"1281" 31 2000 97 83.692621018706 -1.62626983258690 42.6731456222013
"1282" 32 2000 77 81.974373340991 -7.57751195701661 42.2058800425114
"1283" 33 2000 199 177.333281859404 -5.9826023524122 43.3068393860113
"1284" 34 2000 29 32.5623242225841 -4.5244778612837 42.3858592040108
"1285" 35 2000 88 74.063526435822 -14.0808342801231 28.5157089130002
"1286" 36 2000 164 113.553454174299 -8.44460855754943 42.4398016773539
"1287" 37 2000 76 71.402375700348 -6.0589248043088 40.8171845370366
"1288" 38 2000 74 85.6406918854514 -16.5420836626214 28.4318722417734
"1289" 39 2000 79 80.0793829459502 -4.01407954592847 43.2119867222126
"1290" 40 2000 34 31.0672279171784 -4.04852400392879 41.1828032906417
"1291" 41 2000 185 168.646095864326 -5.68875708808965 37.448879916972
"1292" 42 2000 14 23.6300367565306 -2.58123034319994 41.6308263313168
